id,key,value,type 
4109188358,street,油纱路86hao,addr
4120118154,barrier,gate,regular
4123406308,name,三鉴湖,regular
4123406309,name,湖北第二师范学院南大门,regular
4123406309,amenity,school,regular
4123406309,city,武汉,addr
4123406309,street,高新二路,addr
4123440798,name,湖二师图书馆,regular
4123440798,amenity,library,regular
4123440799,name,湖北第二师范学院北门,regular
4123440799,amenity,school,regular
4123455689,name,湖北第二师范学院南二门,regular
4123455689,amenity,school,regular
4133418813,name,新沟站,regular
4133418813,railway,station,regular
4133418813,street,车站村 chezhancun,addr
4133418813,housenumber,87,addr
4133418997,name,新沟车站派出所,regular
4133418997,amenity,police,regular
4133418997,street,车站村87hao,addr
4145854910,name,西苑小吃街,regular
4145854910,amenity,restaurant,regular
4145854910,opening_hours,全天,regular
4145855338,atm,yes,regular
4145855338,name,ATM(中国银行）,regular
4145855338,amenity,bank,regular
4145855338,operator,中国银行,regular
4145855338,opening_hours,24小时,regular
4159401819,name,武汉大学（正门牌坊）,regular
4159401819,amenity,school,regular
4166928693,name,升升美食广场,regular
4166928693,amenity,restaurant,regular
4166928693,opening_hours,24/7,regular
4179854774,name,武汉中地科技园,regular
4191727802,amenity,cafe,regular
4191727802,level,1,regular
4191727802,name,漫咖啡,regular
4191727804,name,哈根达斯,regular
4191727804,level,1,regular
4191727804,amenity,cafe,regular
4191727804,city,武汉,addr
4191727804,street,珞喻路,addr
4191727804,postcode,430079,addr
4191727804,housenumber,33,addr
4191727805,name,继光香香鸡,regular
4191727805,level,-1,regular
4191727805,amenity,restaurant,regular
4191727805,city,武汉,addr
4191727805,street,珞喻路,addr
4191727805,postcode,430079,addr
4191727805,housenumber,35,addr
4191727806,name,博纳国际影城,regular
4191727806,level,10,regular
4191727806,amenity,cinema,regular
4194994625,name,新世界百货,regular
4194994625,shop,supermarket,regular
4223062136,amenity,restaurant,regular
4223062136,cuisine,chinese,regular
4223062136,smoking,no,regular
4223062136,opening_hours,6:00 am to 10:00 pm,regular
4223062137,name,Hongfu Hospital,regular
4223062137,amenity,hospital,regular
4223062138,atm,yes,regular
4223062138,name,Bank of China,regular
4223062138,amenity,bank,regular
4224651689,name,车轮广场,regular
4224651689,railway,tram_stop,regular
4224651697,name,滨湖社区,regular
4224651697,railway,tram_stop,regular
4224651711,name,莲湖路,regular
4224651711,railway,tram_stop,regular
4224651714,name,枫树一路,regular
4224651714,railway,tram_stop,regular
4224651722,name,枫树六路,regular
4224651722,railway,tram_stop,regular
4224651733,name,东风大道,regular
4224651733,railway,tram_stop,regular
4224651740,name,硃山湖（北）,regular
4224651740,railway,tram_stop,regular
4224651746,name,硃山湖（南）,regular
4224651746,railway,tram_stop,regular
4224651761,name,凤凰苑,regular
4224651761,railway,tram_stop,regular
4224651767,name,得胜港,regular
4224651767,railway,tram_stop,regular
4227923891,street,梅园西路,addr
4227923891,amenity,restaurant,regular
4227923891,cuisine,chinese,regular
4227923891,internet_access,wlan,regular
4227923891,name,东一食堂,regular
4227923891,en,First Canteen of East,name
4227923891,opening_hours,Mo-Su 06:10-21:50,regular
4227926190,name,醉得意,regular
4227926190,amenity,restaurant,regular
4227926190,cuisine,barbecue;chinese,regular
4227926190,street,珞喻路,addr
4227926190,internet_access,wlan,regular
4227926191,name,水果湖横路水果湖,regular
4227926191,highway,bus_stop,regular
4227926192,name,桂香园,regular
4227926192,amenity,restaurant,regular
4227926192,street,桂元路,addr
4227926192,opening_hours,Mo-Su 06:30-19:30,regular
4227926192,internet_access,wlan,regular
4227926590,amenity,restaurant,regular
4227926590,cuisine,chinese;american,regular
4227926590,internet_access,wlan,regular
4227926590,name,东二食堂,regular
4227926590,en,Second Canteen of East,name
4227926590,opening_hours,"Mo-Su 06:20-09:45, 10:15-14:15, 16:15-20:00",regular
4227929590,name,沁园春,regular
4227929590,amenity,restaurant,regular
4227929590,street,环山东路,addr
4227929690,name,博雅美食城,regular
4227929690,amenity,restaurant,regular
4227929690,cuisine,chinese,regular
4227929690,street,桂元路,addr
4227929989,name,桂苑宾馆,regular
4227929989,tourism,hotel,regular
4227929989,street,环山东路,addr
4227929989,internet_access,wlan,regular
4248074495,amenity,nightclub,regular
4248394789,name,夜宴天,regular
4248394789,amenity,restaurant,regular
4248394789,street,解放大道,addr
4253645195,name,Bank of China(CCNU),regular
4253645195,amenity,bank,regular
4265829506,highway,crossing,regular
4265829507,highway,crossing,regular
4265829520,highway,crossing,regular
4265829521,highway,crossing,regular
4269113919,highway,crossing,regular
4269113920,highway,crossing,regular
4269113926,highway,crossing,regular
4269113928,highway,crossing,regular
4283634111,barrier,toll_booth,regular
4283634123,todo,continue,regular
4303023992,name,巨幕影城,regular
4303023992,amenity,cinema,regular
4303089192,name,公园家,regular
4303089192,tourism,chalet,regular
4313800904,name,hanting  hotel ,regular
4313800904,tourism,hotel,regular
4348138217,foot,yes,regular
4348138217,name,武汉大学南门,regular
4348138217,barrier,gate,regular
4348138217,bicycle,yes,regular
4348138217,motor_vehicle,yes,regular
4348140162,name,图书馆路,regular
4348140162,highway,crossing,regular
4348140162,traffic_calming,table,regular
4359485972,name,蔡甸收费站,regular
4359485972,highway,motorway_junction,regular
4359489312,highway,crossing,regular
4359531762,name,蔡甸收费站,regular
4359531762,highway,motorway_junction,regular
4359538755,highway,crossing,regular
4365020117,highway,crossing,regular
4365020117,crossing,zebra,regular
4370689585,name,梁园会所,regular
4370689585,zh,梁园会所,name
4370689585,tourism,hotel,regular
4373099591,name,实验楼,regular
4373099591,amenity,school,regular
4373099591,zh,实验楼,name
4405168889,tourism,museum,regular
4409306183,name,中南财经政法大学北门,regular
4409306183,amenity,school,regular
4409306183,city,武汉,addr
4409306183,street,南湖大道,addr
4409306183,description,中南财经政法大学南湖校区北门,regular
4409306183,postcode,430073,addr
4409306183,housenumber,182号,addr
4410766539,foot,yes,regular
4410766539,name,中南财经政法大学东二门,regular
4410766539,access,permissive,regular
4410766539,barrier,gate,regular
4410766539,bicycle,yes,regular
4410766539,motor_vehicle,yes,regular
4410766541,foot,yes,regular
4410766541,name,中南财经政法大学东门,regular
4410766541,horse,no,regular
4410766541,access,no,regular
4410766541,barrier,gate,regular
4410766541,bicycle,yes,regular
4410766541,motor_vehicle,no,regular
4410782762,foot,yes,regular
4410782762,name,中南财经政法大学西北门,regular
4410782762,horse,no,regular
4410782762,access,no,regular
4410782762,barrier,gate,regular
4410782762,bicycle,yes,regular
4410782762,motor_vehicle,private,regular
4410782893,foot,yes,regular
4410782893,name,中南财经政法大学西南门,regular
4410782893,horse,no,regular
4410782893,access,private,regular
4410782893,barrier,gate,regular
4410782893,bicycle,yes,regular
4410782893,motor_vehicle,private,regular
4411069620,name,中南财经政法大学东三门,regular
4411069620,barrier,gate,regular
4412830690,amenity,bar,regular
4414101956,name,清水源一期,regular
4416570493,shop,bakery,regular
4418658899,name,招商银行,regular
4418658899,amenity,bank,regular
4418658900,atm,yes,regular
4418658900,name,ATM(建设银行),regular
4418658900,amenity,bank,regular
4418658901,atm,yes,regular
4418658901,name,ATM(光大银行),regular
4418658901,amenity,bank,regular
4418664527,atm,yes,regular
4418664527,name,ATM(工商银行),regular
4418664527,amenity,bank,regular
4419251379,name,兆瑞国际大酒店,regular
4419251379,tourism,hotel,regular
4419251379,city,武汉市,addr
4419251379,street,高雄路,addr
4419251379,housenumber,160,addr
4448658496,name,中国建设银行,regular
4448658496,amenity,bank,regular
4448658496,en,中国建设银行,name
4448658496,zh,中国建设银行,name
4448658496,opening_hours,24/7,regular
4448658497,name,中国工商銀行,regular
4448658497,amenity,bank,regular
4448658497,street,武昌火车站西广场,addr
4448658498,name,出租車停車場,regular
4448658498,highway,bus_stop,regular
4448658498,en,出租車停車場,name
4448658498,zh,出租車停車場,name
4448658499,name,麦芽堂,regular
4448658499,shop,department_store,regular
4448658499,en,myatown,name
4448658499,zh,麦芽堂,name
4448658500,name,湖北省农业厅,regular
4448658500,office,government,regular
4448658500,en,湖北省农业厅,name
4448658500,zh,湖北省农业厅,name
4448658501,name,莫泰168,regular
4448658501,shop,travel_agency,regular
4448658501,en,Motel 168,name
4448658501,zh,莫泰168,name
4448658596,name,武漢铁路公安局,regular
4448658596,amenity,police,regular
4448658596,zh,武漢铁路公安局,name
4448658597,name,洪山区国家税务局,regular
4448658597,office,government,regular
4448658597,en,洪山区国家税务局,name
4448658597,zh,洪山区国家税务局,name
4448662891,name,武昌火车站地铁C出口,regular
4448662891,highway,bus_stop,regular
4448662891,en,武昌火車站地铁C出口,name
4448662891,zh,武昌火车站地铁C出口,name
4448662892,name,肯德基,regular
4448662892,amenity,fast_food,regular
4448662892,cuisine,ice_cream;coffee_shop;burger;fish_and_chips,regular
4448662892,en,KFC,name
4448662892,zh,肯德基,name
4448662892,opening_hours,24/7,regular
4448662892,internet_access,wlan,regular
4448663190,name,宏碁汽車站,regular
4448663190,highway,bus_stop,regular
4448663190,en,宏碁汽車站,name
4448663190,zh,宏碁汽車站,name
4448663291,name,汉口银行,regular
4448663291,amenity,bank,regular
4448663291,en,Hankou Bank,name
4448663291,zh,汉口银行,name
4448663292,name,麦当劳,regular
4448663292,amenity,fast_food,regular
4448663292,en,麦当劳,name
4448663292,zh,麦当劳,name
4448663292,opening_hours,24/7,regular
4448663292,internet_access,wlan,regular
4448663391,name,兰州拉麵,regular
4448663391,amenity,fast_food,regular
4448663391,cuisine,ramen,regular
4448663391,en,兰州拉面,name
4448663391,zh,兰州拉麵,name
4448663391,operator,个体,regular
4448663391,opening_hours,Mo-Su 06:00-23:00,regular
4448663391,internet_access,wlan,regular
4448663392,name,宝通禪寺,regular
4448663392,amenity,place_of_worship,regular
4448663392,en,BaoTong Temple,name
4448663392,zh,宝通禪寺,name
4448663393,name,大总统黎元洪墓,regular
4448663393,en,大总统黎元洪衣冠冢,name
4448663393,zh,大总统黎元洪墓,name
4448663393,tourism,attraction,regular
4448663394,name,黄鹤楼公园,regular
4448663394,en,黄鹤楼公园,name
4448663394,zh,黄鹤楼公园,name
4448663394,tourism,attraction,regular
4448663395,name,彭厨,regular
4448663395,amenity,restaurant,regular
4448663395,en,彭厨,name
4448663395,zh,彭厨,name
4448663396,name,大娘水饺,regular
4448663396,shop,seafood,regular
4448663396,zh,大娘水饺,name
4448713289,name,四季春鱼楼,regular
4448713289,zh,四季春鱼楼,name
4448713289,tourism,hotel,regular
4455902004,foot,yes,regular
4455902004,name,万科红郡-东门,regular
4455902004,horse,no,regular
4455902004,barrier,gate,regular
4455902004,bicycle,yes,regular
4455902004,motor_vehicle,no,regular
4455902005,foot,yes,regular
4455902005,name,万科红郡-东二门,regular
4455902005,horse,no,regular
4455902005,barrier,gate,regular
4455902005,bicycle,no,regular
4455902005,motor_vehicle,yes,regular
4455902006,foot,yes,regular
4455902006,name,万科红郡-南门,regular
4455902006,horse,no,regular
4455902006,barrier,gate,regular
4455902006,bicycle,yes,regular
4455902006,motor_vehicle,yes,regular
4455902007,name,万科红郡-西北门,regular
4455902007,barrier,gate,regular
4455915344,name,中百超市,regular
4455915344,shop,supermarket,regular
4462580792,name,皇冠蛋糕,regular
4462580792,shop,bakery,regular
4462580792,en,皇冠蛋糕,name
4462580792,zh,皇冠蛋糕,name
4462580792,internet_access,wlan,regular
4462599191,name,华夏银行ATM,regular
4462599191,amenity,bank,regular
4462599191,en,Hua Xia Bank,name
4462599191,opening_hours,24/7,regular
4462603198,name,中国工商银行,regular
4462603198,amenity,bank,regular
4462603198,en,ICBC,name
4462603198,zh,中国工商银行,name
4462603199,name,中国农业银行,regular
4462603199,amenity,bank,regular
4462603199,en,ABC,name
4462603199,zh,中国农业银行,name
4462603200,name,中国石化,regular
4462603200,amenity,fuel,regular
4462603200,en,SINOPEC,name
4462603200,zh,中国石化,name
4462603201,name,中百超市,regular
4462603201,shop,supermarket,regular
4462603201,en,中百超市,name
4462603201,zh,中百超市,name
4470040694,name,铁路岗亭,regular
4470040694,amenity,police,regular
4470040694,zh,铁路岗亭,name
4475011096,name,武昌医院体检中心,regular
4475011096,amenity,hospital,regular
4475011096,zh,武昌医院体检中心,name
4475011097,name,肯德基,regular
4475011097,amenity,fast_food,regular
4475011097,en,KFC,name
4475011097,zh,肯德基,name
4475031190,name,校巴大门站,regular
4475031190,highway,bus_stop,regular
4475031190,zh,校巴大门站,name
4475036692,name,中国工商銀行,regular
4475036692,amenity,bank,regular
4475036692,en,ICBC,name
4475036692,zh,中国工商銀行,name
4475036693,name,武漢大學國学院,regular
4475036693,zh,武漢大學國学院,name
4475036693,historic,castle,regular
4475036790,name,和平大道三⻆路,regular
4475036790,highway,bus_stop,regular
4475036790,zh,和平大道三⻆路,name
4475039189,name,大东门机电市場,regular
4475039189,shop,hardware,regular
4475039189,en,大东门机电市場,name
4475039189,zh,大东门机电市場,name
4475127497,name,和平大道赵家墩,regular
4475127497,highway,bus_stop,regular
4475127497,zh,和平大道赵家墩,name
4475156299,name,中国銀行,regular
4475156299,amenity,bank,regular
4475156299,zh,中国銀行,name
4476789709,en,Wuhan Bingo International Youthostel,name
4476789709,tourism,hostel,regular
4478802398,name,中国工商银行湖北省分行,regular
4478802398,amenity,bank,regular
4478802398,en,ICBC,name
4478802398,zh,中国工商银行湖北省分行,name
4480737552,name,Building,regular
4483906891,name,洪山侧路东三路,regular
4483906891,highway,bus_stop,regular
4485201313,name,Wanda plaza,regular
4485201313,amenity,community_centre,regular
4487917090,name,革新大道新征路,regular
4487917090,highway,bus_stop,regular
4487917090,zh,革新大道新征路,name
4487937889,name,革新大道幸福村,regular
4487937889,highway,bus_stop,regular
4487937889,zh,革新大道幸福村,name
4488291991,name,革新大道七雄路,regular
4488291991,highway,bus_stop,regular
4488291991,zh,革新大道七雄路,name
4488291992,name,民主一街民意三站,regular
4488291992,highway,bus_stop,regular
4488291992,zh,民主一街民意三站,name
4488312889,name,徐東大街汪家墩站,regular
4488312889,highway,bus_stop,regular
4488312889,zh,徐東大街汪家墩站,name
4502917524,name,琴台,regular
4502917524,en,Qintai,name
4502917524,railway,station,regular
4502917527,name,武胜路,regular
4502917527,en,Wusheng Road,name
4502917527,railway,station,regular
4502917528,name,杨汊湖,regular
4502917528,en,Yangchahu,name
4502917528,railway,station,regular
4502917529,name,轻工大学,regular
4502917529,en,Polytechnic Univ.,name
4502917529,railway,station,regular
4502917531,name,金银湖,regular
4502917531,en,Jinyinhu,name
4502917531,railway,station,regular
4503829764,name,嘉惠园食堂,regular
4503829764,source,bing,regular
4503829764,amenity,restaurant,regular
4505409509,name,111,regular
4505409509,leisure,park,regular
4508806890,name,珞狮路武珞路口,regular
4508806890,highway,bus_stop,regular
4508806890,en,Intersection of Wûluò Rd. on Luòshī Rd.,name
4508806890,ja,珞狮道武珞道交差点,name
4513940930,highway,motorway,regular
4518767189,name,中国银行,regular
4518767189,amenity,bank,regular
4518767189,zh,中国银行,name
4519170348,man_made,tower,regular
4525501465,sport,rowing,regular
4525501465,leisure,sports_centre,regular
4528759092,name,Sheraton Wuhan Hankou Hotel,regular
4528759092,tourism,hotel,regular
4534994903,amenity,fuel,regular
4537615871,amenity,fuel,regular
4537616300,amenity,fuel,regular
4539426641,name,宏图大道站,regular
4539426641,en,Hongtu Boulevard Station,name
4539426641,public_transport,station,regular
4539426658,en,Luojiazhuang,name
4539426658,zh,罗家庄,name
4539426658,railway,station,regular
4540133309,amenity,fuel,regular
4540133664,amenity,fuel,regular
4540338504,amenity,bus_station,regular
4540338541,name,汉口,regular
4540338541,en,Hankou,name
4540338541,public_transport,station,regular
4540338541,railway,station,regular
4540338541,wikidata,Q1010546,regular
4540338541,wikipedia,en:Hankou Railway Station,regular
4541460905,name,汉口,regular
4541460905,en,Hankou,name
4541460905,public_transport,station,regular
4541460905,railway,station,regular
4541460905,wikidata,Q1010546,regular
4541460905,wikipedia,en:Hankou Railway Station,regular
4542896229,amenity,fuel,regular
4585043166,alt_name,舒安街道,regular
4585043166,name,舒安街道,regular
4585043166,en,Shu'an,name
4585043166,zh,舒安,name
4585043166,old_name,舒安乡,regular
4585043166,place,town,regular
4585043166,wikidata,Q14021608,regular
4585043166,wikipedia,zh:舒安街道,regular
4585165894,name,品食尚大酒店,regular
4585165894,shop,wine,regular
4585165894,en,Pinshishang Hotel,name
4585165894,zh,品食尚大酒店,name
4585165894,street,丁字桥南路,addr
4585165894,postcode,430064,addr
4585166097,name,姜辣坊,regular
4585166097,amenity,restaurant,regular
4585166097,cuisine,chinese;oriental,regular
4585166097,en,Jianglafang Restaurant,name
4585166097,zh,姜辣坊,name
4585166097,street,丁字桥南路,addr
4585166097,postcode,430064,addr
4585166097,internet_access,wlan,regular
4593540839,en,后湖大道 Haohu Metro Station,name
4593540839,railway,station,regular
4593540846,en,Xingye Road,name
4593540846,zh,兴业路,name
4593540846,railway,station,regular
4616060467,name,光谷BRT荣院路站,regular
4616060467,public_transport,platform,regular
4618795804,power,tower,regular
4618795808,power,tower,regular
4618795809,power,tower,regular
4618795813,power,tower,regular
4618795815,power,tower,regular
4618795821,power,tower,regular
4618795831,power,tower,regular
4618795832,power,tower,regular
4618795834,power,tower,regular
4618795836,power,tower,regular
4618795839,power,tower,regular
4618795840,power,tower,regular
4618795842,power,tower,regular
4618795844,power,tower,regular
4618795845,power,tower,regular
4618795847,power,tower,regular
4618795848,power,tower,regular
4618795851,power,tower,regular
4618795852,power,tower,regular
4618795863,power,tower,regular
4618795866,power,tower,regular
4618795867,power,tower,regular
4618795875,power,tower,regular
4618795880,power,tower,regular
4618795884,power,tower,regular
4618795886,power,tower,regular
4618795888,power,tower,regular
4618795894,power,tower,regular
4618795897,power,tower,regular
4618795899,power,tower,regular
4618795901,power,tower,regular
4618795903,power,tower,regular
4618795907,power,tower,regular
4618795909,power,tower,regular
4618795920,power,tower,regular
4618795921,power,tower,regular
4618795924,power,tower,regular
4618795928,power,tower,regular
4618795948,power,tower,regular
4618795957,power,tower,regular
4618795963,power,tower,regular
4618795971,power,tower,regular
4618795981,power,tower,regular
4618796015,power,tower,regular
4618796026,power,tower,regular
4618796039,power,tower,regular
4618796051,power,tower,regular
4618796071,power,tower,regular
4618796098,power,tower,regular
4618796110,power,tower,regular
4618796120,power,tower,regular
4618796138,power,tower,regular
4618796161,power,tower,regular
4618796165,power,tower,regular
4620745681,power,tower,regular
4623186490,name,简朴寨,regular
4623186490,amenity,restaurant,regular
4623186490,zh,简朴寨,name
4631067536,name,贵哥卤肉卷,regular
4631067536,amenity,fast_food,regular
4631067536,takeaway,yes,regular
4631067536,city,武汉,addr
4631067536,street,广八路,addr
4631067536,postcode,430079,addr
4631067536,opening_hours,10:00-21:00,regular
4631067536,housenumber,A-99,addr
4631067537,name,MrLai台北脆皮鸡排,regular
4631067537,amenity,fast_food,regular
4631067537,takeaway,yes,regular
4631067537,city,武汉,addr
4631067537,street,珞喻路,addr
4631067537,postcode,430079,addr
4631067538,name,永利妍农家菜,regular
4631067538,amenity,restaurant,regular
4631067538,city,武汉,addr
4631067538,street,广八路,addr
4631067538,postcode,430079,addr
4631067539,name,凌枫轩自助盒饭连锁,regular
4631067539,amenity,restaurant,regular
4631067540,name,强仔过桥米线,regular
4631067540,amenity,restaurant,regular
4631067540,city,武汉,addr
4631067540,street,广八路,addr
4631067540,postcode,430079,addr
4631067540,housenumber,189-12,addr
4631067541,name,鲜碧园,regular
4631067541,amenity,cafe,regular
4631067542,name,小滋小味,regular
4631067542,amenity,fast_food,regular
4631067543,name,麻麻鱼府,regular
4631067543,phone,(027)59732564,regular
4631067543,amenity,restaurant,regular
4631067543,city,武汉,addr
4631067543,street,广八路,addr
4631067543,postcode,430079,addr
4631067543,opening_hours,11:00 - 22:30,regular
4631067543,housenumber,173,addr
4631067544,name,黔韵来,regular
4631067544,amenity,restaurant,regular
4631067544,city,武汉,addr
4631067544,street,广八路,addr
4631067544,postcode,430079,addr
4631067544,opening_hours,10:00 - 22:00,regular
4631067544,housenumber,180,addr
4631067545,name,正宗襄阳牛肉面,regular
4631067545,amenity,restaurant,regular
4631067545,city,武汉,addr
4631067545,street,广八路,addr
4631067545,postcode,430079,addr
4631067545,housenumber,156-158,addr
4631067546,name,特尔香烤肉饭,regular
4631067546,phone,13628663977,regular
4631067546,amenity,fast_food,regular
4631067546,city,武汉,addr
4631067546,street,广八路,addr
4631067546,postcode,430079,addr
4631067546,housenumber,94,addr
4631067547,name,味香居,regular
4631067547,amenity,restaurant,regular
4631067547,city,武汉,addr
4631067547,street,广八路,addr
4631067547,postcode,430079,addr
4631067547,opening_hours,10:00 - 21:00,regular
4631067547,housenumber,158,addr
4631067548,name,布朗尼西饼,regular
4631067548,amenity,cafe,regular
4631067548,city,武汉,addr
4631067548,street,珞南街,addr
4631067548,postcode,430079,addr
4631067548,housenumber,49,addr
4631067549,name,大鹏牛肉粉,regular
4631067549,amenity,fast_food,regular
4631067550,name,抹茶炒酸奶,regular
4631067550,amenity,fast_food,regular
4631067550,city,武汉,addr
4631067550,street,广八路,addr
4631067550,postcode,430079,addr
4631067550,opening_hours,10:30 - 22:00,regular
4631067550,housenumber,64,addr
4631067551,name,周黑鸭,regular
4631067551,phone,4001717917,regular
4631067551,amenity,fast_food,regular
4631067551,city,武汉,addr
4631067551,street,广八路,addr
4631067551,postcode,430079,addr
4631067551,opening_hours,10:00 - 22:00,regular
4631067552,name,帝森蛋糕,regular
4631067552,phone,13627297150,regular
4631067552,amenity,cafe,regular
4631067552,city,武汉,addr
4631067552,street,广八路,addr
4631067552,postcode,430079,addr
4631067552,housenumber,62,addr
4631067553,name,广东烧卤饭,regular
4631067553,phone,13986285151,regular
4631067553,amenity,restaurant,regular
4631067553,city,武汉,addr
4631067553,street,广八路,addr
4631067553,postcode,430079,addr
4631067553,opening_hours,10:00 - 19:30,regular
4631067553,housenumber,12,addr
4631067554,name,赵记怪味面,regular
4631067554,phone,18271937194,regular
4631067554,amenity,fast_food,regular
4631067554,city,武汉,addr
4631067554,street,广八路,addr
4631067554,postcode,430079,addr
4631067555,name,扇味黄焖鸡米饭,regular
4631067555,phone,18827618800,regular
4631067555,amenity,fast_food,regular
4631067555,opening_hours,8:00 - 24:00,regular
4631067556,name,馋嘴花甲,regular
4631067556,phone,15827032773,regular
4631067556,amenity,fast_food,regular
4631067556,city,武汉,addr
4631067556,street,广八路,addr
4631067556,postcode,430079,addr
4631067556,opening_hours,10:00-22:00,regular
4631067556,housenumber,113,addr
4631067557,name,重庆红牛小吃,regular
4631067557,phone,15927309879,regular
4631067557,amenity,restaurant,regular
4631067557,city,武汉,addr
4631067557,street,广八路,addr
4631067557,postcode,430079,addr
4631067557,opening_hours,10:00-23:00,regular
4631067557,housenumber,113,addr
4631067558,name,小罗餐厅,regular
4631067558,amenity,restaurant,regular
4631067558,city,武汉,addr
4631067558,street,广八路,addr
4631067558,postcode,430079,addr
4631067558,opening_hours,11:00-24:00,regular
4631067559,name,香溪园餐厅,regular
4631067559,amenity,restaurant,regular
4631067559,city,武汉,addr
4631067559,street,广八路,addr
4631067559,postcode,430079,addr
4631067559,opening_hours,10:30-04:00,regular
4631067560,name,老王烧烤,regular
4631067560,amenity,fast_food,regular
4631067561,name,老熊家私房菜,regular
4631067561,amenity,restaurant,regular
4631067561,city,武汉,addr
4631067561,street,广八路,addr
4631067561,postcode,430079,addr
4631067561,opening_hours,9:00 - 21:30,regular
4631067562,name,川香碳锅鱼,regular
4631067562,amenity,restaurant,regular
4631067562,city,武汉,addr
4631067562,street,广八路,addr
4631067562,postcode,430079,addr
4631067562,opening_hours,10:00-22:00,regular
4631067563,name,饭米李米,regular
4631067563,phone,15342605559,regular
4631067563,amenity,restaurant,regular
4631067563,city,武汉,addr
4631067563,street,广八路,addr
4631067563,postcode,430079,addr
4631067563,housenumber,6 - 8,addr
4631067564,name,徐氏牛杂馆,regular
4631067564,phone,18627720132,regular
4631067564,amenity,restaurant,regular
4631067565,name,周氏鸭脖,regular
4631067565,amenity,restaurant,regular
4631067566,name,辣子香,regular
4631067566,amenity,restaurant,regular
4631067566,city,武汉,addr
4631067566,street,八一路,addr
4631067566,postcode,430079,addr
4631067566,housenumber,334,addr
4631067567,name,奇味黄焖鸡米饭,regular
4631067567,amenity,fast_food,regular
4631067567,city,武汉,addr
4631067567,street,八一路,addr
4631067567,postcode,430079,addr
4631067567,housenumber,324,addr
4631067568,name,重庆鸡公煲,regular
4631067568,amenity,restaurant,regular
4631067568,city,武汉,addr
4631067568,street,八一路,addr
4631067568,postcode,430079,addr
4631067568,opening_hours,10:00 - 24:00,regular
4631067568,housenumber,334,addr
4631067569,name,新农明彪秘制牛肉面馆,regular
4631067569,amenity,fast_food,regular
4631067569,city,武汉,addr
4631067569,street,珞珈山路,addr
4631067569,postcode,430079,addr
4631067569,housenumber,35,addr
4631067570,name,农家木桶套餐饭,regular
4631067570,amenity,restaurant,regular
4631067570,city,武汉,addr
4631067570,street,珞珈山路,addr
4631067570,postcode,430079,addr
4631067570,housenumber,64,addr
4631067571,name,大味火锅,regular
4631067571,amenity,restaurant,regular
4631067572,name,汝矣岛炒酸奶,regular
4631067572,amenity,fast_food,regular
4631067572,city,武汉,addr
4631067572,street,珞狮路,addr
4631067572,postcode,430079,addr
4631067572,housenumber,10,addr
4631067573,name,王氏饼屋,regular
4631067573,amenity,fast_food,regular
4631067573,city,武汉,addr
4631067573,street,珞狮路,addr
4631067573,postcode,430079,addr
4631067573,housenumber,45,addr
4631067574,name,蓉城自助小火锅,regular
4631067574,amenity,restaurant,regular
4631067574,city,武汉,addr
4631067574,street,珞狮北路,addr
4631067574,postcode,430079,addr
4631067574,housenumber,91,addr
4631067575,name,粥王府,regular
4631067575,amenity,restaurant,regular
4631067575,city,武汉,addr
4631067575,street,珞狮路,addr
4631067575,postcode,430079,addr
4631067575,housenumber,85,addr
4631067576,name,小川料理,regular
4631067576,amenity,restaurant,regular
4631067576,city,武汉,addr
4631067576,street,珞狮路,addr
4631067576,postcode,430079,addr
4631067576,opening_hours,11:30 - 21:30,regular
4631067576,housenumber,97,addr
4631067577,name,凌枫轩中式快餐,regular
4631067577,amenity,fast_food,regular
4631067578,name,小派鸡排,regular
4631067578,amenity,fast_food,regular
4631067578,city,武汉,addr
4631067578,street,珞狮路,addr
4631067578,postcode,430079,addr
4631067578,housenumber,64,addr
4631067579,name,重百火锅,regular
4631067579,amenity,restaurant,regular
4631067579,city,武汉,addr
4631067579,street,珞喻路,addr
4631067579,postcode,430079,addr
4631067579,opening_hours,11:00 - 22:00,regular
4631067580,name,鑫滏山韩式自助烤肉,regular
4631067580,amenity,restaurant,regular
4631067580,city,武汉,addr
4631067580,street,珞喻路,addr
4631067580,postcode,430079,addr
4631067580,opening_hours,11:00 - 22:00,regular
4631067580,housenumber,125,addr
4631180090,name,航海客运站,regular
4631180090,amenity,bus_station,regular
4631180090,zh,航海客运站,name
4637795389,name,中南财经政法首义校区,regular
4637795389,amenity,university,regular
4637795389,zh,中南财经政法首义校区,name
4644445230,name,横店东,regular
4644445230,railway,station,regular
4645101256,railway,level_crossing,regular
4645101257,railway,level_crossing,regular
4645101261,railway,level_crossing,regular
4645101262,railway,level_crossing,regular
4645101268,railway,level_crossing,regular
4645101269,railway,level_crossing,regular
4645101270,railway,level_crossing,regular
4645101271,railway,level_crossing,regular
4647204763,name,光谷火车站,regular
4647204763,en,Optic Valley Station,name
4647204763,railway,station,regular
4647204763,construction,yes,regular
4663120490,name,常一口,regular
4663120490,amenity,restaurant,regular
4663120490,zh,常一口,name
4666516191,name,周黑鸭,regular
4666516191,amenity,fast_food,regular
4666516191,zh,周黑鸭,name
4666523989,name,天伦万金国际广场,regular
4666523989,shop,department_store,regular
4666523989,zh,天伦万金国际商厦,name
4666628653,name,天佑医院门诊楼,regular
4666628653,amenity,hospital,regular
4683660391,name,老乡长,regular
4683660391,zh,老乡长,name
